id_inner,i_ID,shop,description,part#,price,qty,type,unitPrice,warranty?,invoice,label
640903,27639,48,fd8094 cv axle,,79.51,1.0,Part,79.51,no,,1
174302,39381,39,inner tie rod front right side,,35.0,1.0,Part,35.0,no,,1
909330,7228,80,flex pipe on y pipe on ext pipe,,153.6,1.92,Labor,80.0,no,,1
395012,46161,43,labor cvost,,85.0,1.0,Labor,85.0,no,,5
669948,10893,49,8 spark plugs  6 coil boots,,59.4,0.99,Labor,60.0,no,,6
238458,60589,41,10346n  front left cv axle,,95.99,1.0,Part,95.99,no,,1
344330,66461,42,rear hangar,,15.45,1.0,Part,15.45,no,,1
926623,14773,257,ignition wires part 4633  serial  189751,,35.81,1.0,Part,35.81,no,,6
428019,26560,44,customer request inspection,,30.0,1.0,Labor,30.0,no,,5
576502,6231,47,resonador muffler ex pipe,,140.0,1.0,Part,140.0,no,,9
151824,16903,39,replace catalityc converter bank 2,,220.0,1.0,Labor,220.0,no,,8
566231,62194,46,hd hanger,,14.5,1.0,Part,14.5,no,,1
465012,12543,45,tie rod end adjusting sleeve(left),,30.55,1.0,Part,30.55,no,,1
486810,34341,45,e72538 upper radiator hose,,19.99,1.0,Part,19.99,no,,9
522727,18690,46,rear brake pressure hose,,35.52,1.0,Part,35.52,no,,8
923116,11266,257,labor on oil & new nut,,12.0,1.0,Labor,12.0,no,,9
339812,61943,42,starter part dlg17867 serial 29175090036 manf   duralast,,272.0,1.0,Part,272.0,no,,6
432703,31244,44,only oil chane,,20.0,1.0,Labor,20.0,no,,2
492880,40411,45,r&r front brake hoses and calipeers,,259.5,3.46,Labor,75.0,no,,8
79413,9824,37,muffler just labor,,40.0,1.0,Labor,40.0,no,,9
609203,38932,47,coolant reservoid hose,,35.0,1.0,Part,35.0,no,,9
86389,16800,37,blower motor resis  azo,,124.0,1.0,Part,124.0,no,,7
220684,42815,41,front right wheel bearing rear brake line,,75.0,1.0,Labor,75.0,no,,1
771092,26592,72,transmission fluid change(oil only),,85.0,1.0,Labor,85.0,no,,2
127518,28297,38,r&r rear drums  rear brakes shoes set and rear brakes hardware kit,,169.5,2.26,Labor,75.0,no,,8
391412,42561,43,y(way pipe),,52.54,1.0,Part,52.54,no,,9
874006,4039,78,front brake rotor w pads front lh caliper w hose,,265.0,1.0,Part,265.0,no,,8
311764,33895,42,r&r hangers,,19.2,0.96,Labor,20.0,no,,1
791594,17835,73,r&r vent solenoid & gas cap  fuel pump,,267.0,3.56,Labor,75.0,no,,2
331516,53647,42,labor on front lower control arm (passenger),,110.0,1.0,Labor,110.0,no,,1
101098,1877,38,wheel alignment and bleed brakes,,130.0,1.0,Labor,130.0,no,,1
289919,12050,42,right side engine mount  (nsp),,106.32,1.0,Part,106.32,no,,1
168376,33455,39,r & r rear rihgt brake caliper,,50.0,1.0,Labor,50.0,no,,8
443960,42501,44,install sway bar links,,85.0,1.0,Labor,85.0,no,,1
468504,16035,45,removal and replacement of camshaft sensor,,75.0,1.0,Labor,75.0,no,,9
647447,34183,48,duralast 33940wc1777 wheel cylinder serial 00023175,,44.0,2.0,Part,22.0,no,,8
180515,2646,41,serpentine belt belt tensioner,,96.03,1.0,Labor,96.03,no,,9
773641,29141,72,labor only  replaced front brake pads  brake calipers and bleeded brakes,,300.0,1.0,Labor,300.0,no,,8
346830,68961,42,front inner tie rods part es800582 serial 882779140367 manf   pec,,108.0,2.0,Part,54.0,no,,1
339900,62031,42,brakes rotors  121 44133,,110.6,2.0,Part,55.3,no,,8
569601,65564,46,manifold (674 923),,180.0,1.0,Part,180.0,no,,9
648485,35221,48,duralast 72015 brake rotor serial 000315879,,90.0,2.0,Part,45.0,no,,8
106010,6789,38,front brake pads  set,,40.0,1.0,Part,40.0,no,,8
78304,8715,37,oil filler cap  azo,,10.61,1.0,Part,10.61,no,,2
164642,29721,39,parking light bulb,,10.0,1.0,Part,10.0,no,,4
310304,32435,42,r&r right rear caliper,,101.25,1.35,Labor,75.0,no,,8
459574,7105,45,az  alternator,,232.0,1.0,Part,232.0,no,,6
637129,23865,48,19 b3106 brake caliper(fl),,60.0,1.0,Part,60.0,no,,8
928735,16885,257,only bleeding the brakes,,0.01,1.0,Labor,0.01,no,,8
314727,36858,42,r&r flex pipe resonator muffle and ex pipe,,75.0,1.0,Labor,75.0,no,,9
8189,8189,15,exhaust pipe 3 inch,,82.99,1.0,Part,82.99,no,,9
115604,16383,38,left timing cahin guide,,30.0,1.0,Part,30.0,no,,9
630164,16900,48,replace pice of brake line,,70.0,1.0,Labor,70.0,no,,8
204122,26253,41,front pipe muffler tail pipe rear light brake light rear right tire patch,,114.9,1.0,Labor,114.9,no,,9
97068,27479,37,oil filter   26300 35504,,12.0,1.0,Part,12.0,no,,2
171317,36396,39,dg699 front brake pads,,50.0,1.0,Part,50.0,no,,8
2192,2192,15,battery post parts and labor,,10.0,1.0,Labor,10.0,no,,6
137755,2834,39,r & r coolant hose (one),,50.0,1.0,Labor,50.0,no,,9
194695,16826,41,costumer request install catalityc converter muffler tail pipe labor only no warranty,,80.0,1.0,Labor,80.0,no,,8
39503,6416,36,rear brake line and wheel cylinder,,51.0,1.02,Labor,50.0,no,,8
629293,16029,48,replace canister vent selenoid,,40.0,1.0,Labor,40.0,no,,9
460637,8168,45,abc/ rear driver caliper,,52.96,1.0,Part,52.96,no,,8
515797,11760,46,power steering line power steering pressure hose,,339.9,1.03,Labor,330.0,no,,1
390707,41856,43,brake rotor part yh145329,,68.76,2.0,Part,34.38,no,,8
261928,84059,41,605 1662  oil dipstick,,28.0,1.0,Part,28.0,no,,9
537013,32976,46,oil synthetic oil change & filter,,29.1,0.97,Labor,30.0,no,,2
298672,20803,42,valve cover cover gasket,,66.97,1.0,Part,66.97,no,,9
340415,62546,42,oil pressure switch part d1834a serial 07773624739 manf   ac delco,,39.0,1.0,Part,39.0,no,,9
655972,42708,48,weld muffler back on place,,60.0,1.0,Labor,60.0,no,,9
912193,343,257,only labor in  front brakes  pads,,60.0,1.0,Labor,60.0,no,,8
664594,5539,49,r+r exhaust manifold and spark plugs,,340.0,1.0,Labor,340.0,no,,9
343324,65455,42,labor only front (pasenger side),,200.0,1.0,Labor,200.0,no,,8
640792,27528,48,30288 wheel cylinder,,20.0,1.0,Part,20.0,no,,8
606763,36492,47,fix open wire on rear tail light,,170.0,2.0,Labor,85.0,no,,4
661185,2130,49,rear brakes and rotores,,220.0,1.0,Labor,220.0,no,,8
4898,4898,15,a/c recharge with  dye & low pressure valve,,85.0,1.0,Labor,85.0,no,,7
163542,28621,39,front right brake hose just part (aztk),,40.0,1.0,Part,40.0,no,,8
389900,41049,43,oil sku synthetic,,38.13,1.0,Part,38.13,no,,2
9147,9147,15,radiator fan,,102.35,1.0,Part,102.35,no,,9
589895,19624,47,front rack & pinion,,275.43,1.0,Part,275.43,no,,1
598743,28472,47,cluster  labor,,80.0,1.0,Labor,80.0,no,,4
284263,6394,42,on torque strut  install  for warranty from (11 1 14),,60.0,1.0,Labor,60.0,no,,9
432438,30979,44,355k5   alternator belt,,25.0,1.0,Part,25.0,no,,6
459144,6675,45,steering column assembly,,180.0,1.0,Labor,180.0,no,,1
921658,9808,257,replace new radiator & replace new water pump & replace new thermostat,,255.0,3.0,Labor,85.0,no,,9
34429,1342,36,hub bearing w sensor  passanger side,,209.0,1.0,Part,209.0,no,,1
40874,7787,36,front  bearing driver side,,61.13,1.0,Part,61.13,no,,1
952878,41028,257,rear hig carbon  brake rotors l&r  p 43177dg s 0000337184,,180.0,2.0,Part,90.0,no,,8
29021,29021,15,alternator belt   o,,25.0,1.0,Part,25.0,no,,6
681057,22002,49,serpentyne bell on tensioner polley,,80.0,1.0,Labor,80.0,no,,9
366474,17623,43,1 rear brake light and 1 front signal bulb,,21.5,1.0,Labor,21.5,no,,4
930487,18637,257,rear right  wheel bearing  p,,168.0,1.0,Part,168.0,no,,1
625394,12130,48,r & r front brakes & rotors,,113.75,1.75,Labor,65.0,no,,8
134475,35254,38,76644dl front brake rotors 76652,,160.0,2.0,Part,80.0,no,,8
558846,54809,46,water pump  drive belt  used water pump pulley,,240.0,3.0,Labor,80.0,no,,3
127033,27812,38,r&r 2 rear brakes rotors and 1 rear brakes pads set,,112.5,1.5,Labor,75.0,no,,8
943076,31226,257,synthetic oil change w filter  5w 30  no warranty,,50.0,1.0,Part,50.0,no,,2
542293,38256,46,p 93252   2 universal catalytic converters,,110.0,1.0,Part,110.0,no,,3
363018,14167,43,2 transmission lines and labor rear brakes pads,,205.49,1.0,Labor,205.49,no,,8
769843,25343,72,distributor cap part  jh932,,30.0,1.0,Part,30.0,no,,2
119106,19885,38,r&r oxigen sensor and fuel cap,,65.0,1.0,Labor,65.0,no,,5
778474,4715,73,on tip & tail pipe & weld shocks,,80.0,1.0,Labor,80.0,no,,1
320188,42319,42,ft inner tie rods  es3181  s 885484462588,,65.0,2.0,Part,32.5,no,,1
246384,68515,41,vs50692r  valve cover gasket,,46.4,1.0,Part,46.4,no,,3
73457,3868,37,rear brake pads  azone,,23.98,1.0,Part,23.98,no,,8
285098,7229,42,flush and refill coolant and replace upper and lower radiator hoses  oil change with filter,,110.0,1.0,Labor,110.0,no,,3
502921,50452,45,yh14556p rear brake rotors,,150.0,2.0,Part,75.0,no,,8
933872,22022,257,oil pressure sensor p ps535 s 000715966,,25.0,1.0,Part,25.0,no,,2
299326,21457,42,rear sway bar links bushings,,59.1,2.0,Part,29.55,no,,1
369680,20829,43,labor 1 alternator,,85.0,1.0,Labor,85.0,no,,6
19699,19699,15,on   used cluster & complete tune up with oil change,,187.5,2.5,Labor,75.0,no,,2
220811,42942,41,costumer request fix rear left tire  no warranty,,20.0,1.0,Labor,20.0,no,,1
220586,42717,41,direct fit catalityc converter  1 code p0420,,489.0,1.0,Part,489.0,no,,5
756042,11542,72,costumer request wheel alignment  need replaced  front 2 lower ball joints$$260 00 parts labor + alignment,,0.0,1.0,Labor,0.0,no,,1
648854,35590,48,felpro ms97205 intake plenum gasket serial 000556328,,25.0,1.0,Part,25.0,no,,3
916398,4548,257,rear brake pads n   rotors,,142.86,1.0,Part,142.86,no,,8
944329,32479,257,repaired rear brake line from rear differential to rear driver side tire and bleeded line,,190.0,1.0,Labor,190.0,no,,8
650942,37678,48,front left & right  outer tie rods  p mec es3461,,61.84,2.0,Part,30.92,no,,1
258642,80773,41,wp329k2a  timing belt kit/water pum,,215.0,1.0,Part,215.0,no,,3
770529,26029,72,ca12438 520 927 contorl arm,,130.0,1.0,Part,130.0,no,,1
191765,13896,41,inspection only need replaced 2 inner 2 outer tie rod 2 sleeves 1 track bar$$680 00,,40.0,1.0,Labor,40.0,no,,1
435503,34044,44,left hub bearing side,,45.0,1.0,Part,45.0,no,,1
341637,63768,42,purge solenoid part pv620 serial 033086410449 manf   duralast,,119.0,1.0,Part,119.0,no,,5
689682,871,67,catalytic  converter parts and labor,,160.0,1.0,Labor,160.0,no,,5
876176,6209,78,transmission oil pan gasket / fluid  / filter,,80.0,1.0,Labor,80.0,no,,3
919583,7733,257,front passenger side  brake hose,,18.03,1.0,Part,18.03,no,,8
228084,50215,41,front right side lower control arm front right side lower ball joints rear brakes rotor brake pads,,305.02,1.0,Labor,305.02,no,,1
628376,15112,48,r&r converter & sensor,,302.25,4.65,Labor,65.0,no,,5
429043,27584,44,70934  l/r brake hose,,60.0,1.0,Part,60.0,no,,8
231919,54050,41,55067dl rear brake rotor,,90.0,2.0,Part,45.0,no,,8
449064,47605,44,install front brakes and a caliper r  side,,144.5,1.7000000000000002,Labor,85.0,no,,8
113027,13806,38,new tires 275/60/r20  coop  020915,,820.04,4.0,Part,205.01,no,,1
373074,24223,43,fix 1 front right side tire 1 brake line 3 brakes hoses 2 calipers rear rotors and pads,,337.84,1.0,Labor,337.84,no,,8
51345,18258,36,ft inner tie rod right side   ds1286 s 882779653997,,55.0,1.0,Part,55.0,no,,1
411077,9618,44,replace water pump tensioner pulley,,30.0,1.0,Labor,30.0,no,,3
873490,3523,78,front ds strut mount 2 sway bar link,,120.0,1.0,Part,120.0,no,,1
634275,21011,48,ignition coil module duralast part sa102 serial 263883,,110.0,1.0,Part,110.0,no,,2
321972,44103,42,fuel filter part ff679dl serial 81638801048 manf   duralast,,15.0,1.0,Part,15.0,no,,2
945323,33473,257,dorman 624 048 transmission cooler line,,60.0,1.0,Part,60.0,no,,3
4801,4801,15,harmonic  balancer pulley,,164.69,1.0,Part,164.69,no,,3
43827,10740,36,spark plugs & wires,,137.15,2.11,Labor,65.0,no,,2
151288,16367,39,front brake wear sensors,,20.0,2.0,Part,10.0,no,,8
316925,39056,42,transmission line   part 15817500 serial 70777322331975 manf ac delco,,48.24,1.0,Part,48.24,no,,3
93620,24031,37,r&r upper ball joints / lower ball joints / in/out tie rods / front wheel bearings / diff  ball joint / f/p/s ujoint / r/d/s driveshaft center support bearing / f/brake pads,,818.55,9.63,Labor,85.0,no,,1
259246,81377,41,vs50708r  valve cover gasket,,58.0,1.0,Part,58.0,no,,3
359916,11065,43,1 universal catalytic and fix  sensor,,189.8,1.0,Labor,189.8,no,,5
597212,26941,47,back passenger tire patch,,20.0,1.0,Labor,20.0,no,,1
464319,11850,45,hub bearing (warranty replacement),,65.0,1.0,Labor,65.0,no,,1
907603,5501,80,brake bouster,,120.0,1.0,Part,120.0,no,,8
134371,35150,38,brakes drums   h7365a,,20.0,1.0,Part,20.0,no,,8
501625,49156,45,ev800633  inner tie rod,,116.0,2.0,Part,58.0,no,,1
253208,75339,41,labor brakes & c v axle,,253.6,3.17,Labor,80.0,no,,8
563291,59254,46,lf headlight bulb  oil change & filter,,69.7,0.8200000000000001,Labor,85.0,no,,2
975849,326,366,vaclug a/c water hose,,20.0,1.0,Labor,20.0,no,,7
123471,24250,38,repair heater core & coolant hoses labor only,,75.0,1.0,Labor,75.0,no,,7
637531,24267,48,mev ms86634 outer tie rod,,40.0,1.0,Part,40.0,no,,1
36464,3377,36,oil change and sleeve pipe,,100.0,1.0,Labor,100.0,no,,2
354980,6129,43,2 rear wheel cylinders and rear brakes shoes and drums  1 catalytic 1 flex pipe 1 resanator 1 muffler 1 tail pipe,,594.04,1.0,Labor,594.04,no,,8
405329,3870,44,front adusting sleeves,,40.0,2.0,Part,20.0,no,,1
769845,25345,72,wire set part  9144,,45.1,1.0,Part,45.1,no,,2
699120,2758,68,diagnostic  brakes,,30.0,1.0,Labor,30.0,no,,5
678511,19456,49,35301 front brake rotors,,90.0,2.0,Part,45.0,no,,8
32765,32765,15,rear brake pads   d1212,,46.0,1.0,Part,46.0,no,,8
131082,31861,38,r&r front brakes rotors  front brakes pads set and oil change,,136.0,1.6,Labor,85.0,no,,8
858470,8820,77,3 brake lines  bleed system,,120.0,1.0,Labor,120.0,no,,8
294878,17009,42,rear hub bearing ( driver side)   labor only,,60.0,1.0,Labor,60.0,no,,1
949927,38077,257,repplace new   rad,,255.0,3.0,Labor,85.0,no,,9
267421,89552,41,replaced 2 flex pipe exhuast pipe,,144.0,1.8,Labor,80.0,no,,8
678255,19200,49,replace timing belt water pump kit  coolant  trans oil cooler trans oil trans hose,,277.6,3.47,Labor,80.0,no,,3
155546,20625,39,egr  vacuum solenoid,,50.0,1.0,Part,50.0,no,,5
161705,26784,39,replace passenger side c v axle,,99.0,0.99,Labor,100.0,no,,1
305922,28053,42,replaced idler pulley,,40.4,1.01,Labor,40.0,no,,9
94162,24573,37,r&r front d/s suspention,,350.2,4.12,Labor,85.0,no,,1
729610,8783,70,valucraft vsl377 swar bar link serial 000526778,,64.0,2.0,Part,32.0,no,,1
235041,57172,41,fuel injector fuel injector ring,,161.6,2.02,Labor,80.0,no,,2
599391,29120,47,front   lh wheel bearing,,125.0,1.0,Part,125.0,no,,1
207794,29925,41,universal catalityc converter bank 2  ( code p0420 ),,112.73,1.0,Labor,112.73,no,,8
160032,25111,39,ft brake pads   trw,,70.0,1.0,Part,70.0,no,,8
16143,16143,15,front upper  ball joints  o,,64.38,2.0,Part,32.19,no,,1
140161,5240,39,mount and balance 2 tires,,40.0,1.0,Labor,40.0,no,,1
482321,29852,45,thermostat 13899 192350201937,,21.05,1.0,Part,21.05,no,,1
596943,26672,47,front brake rotors pads sway bar links,,120.0,1.0,Labor,120.0,no,,8
112417,13196,38,replace catalytics converters,,180.02,1.0,Labor,180.02,no,,8
926352,14502,257,replace  new resonator,,50.15,0.59,Labor,85.0,no,,8
242940,65071,41,replaced front left mirror,,60.0,1.0,Labor,60.0,no,,4
403430,1971,44,l  side used knockle,,60.0,1.0,Part,60.0,no,,1
34887,1800,36,front lower control driver side,,55.21,1.0,Part,55.21,no,,1
525756,21719,46,2 exhaust  studs,,13.04,2.0,Part,6.52,no,,8
461908,9439,45,abc/ termostat,,18.0,1.0,Part,18.0,no,,1
490617,38148,45,ev800369 tie rod p/s,,21.99,1.0,Part,21.99,no,,1
253712,75843,41,driver side exhaust pipe,,20.4,1.0,Part,20.4,no,,8
49327,16240,36,control arm & alignment,,138.75,1.85,Labor,75.0,no,,1
78976,9387,37,bleeder scrw front  or,,14.4,2.0,Part,7.2,no,,8
124000,24779,38,ignition cpoils   c 1587 4,,140.0,4.0,Part,35.0,no,,2
973856,7796,365,brakes drums,,108.0,2.0,Part,54.0,no,,8
24939,24939,15,on   front brakes and conventional oil,,100.5,1.34,Labor,75.0,no,,2
648896,35632,48,labor only removed heat shield and sealed small exhaust leak,,80.0,1.0,Labor,80.0,no,,8
665459,6404,49,r+r driver flex pipe,,80.0,1.0,Labor,80.0,no,,8
55343,22256,36,synthetic engine oil 10w30 &  filter,,40.82,1.0,Part,40.82,no,,2
73558,3969,37,fuel filter  azo,,23.49,1.0,Part,23.49,no,,2
911925,75,257,on inner  &  outer tie rod 's,,65.0,1.0,Labor,65.0,no,,2
233790,55921,41,fuse box relay,,23.2,1.0,Part,23.2,no,,9
44989,11902,36,nja cmx1328  front brake pads,,50.04,1.0,Part,50.04,no,,8
72323,2734,37,2 rear u joints & labor,,180.0,1.0,Labor,180.0,no,,1
80914,11325,37,rim  r,,49.73,1.0,Part,49.73,no,,1
364231,15380,43,replacement 1tailgate latch,,140.0,1.0,Labor,140.0,no,,4
270698,92829,41,replaced front/rear  brake rotor brake pads,,293.25,3.45,Labor,85.0,no,,8
476040,23571,45,front right socket for head light,,18.69,1.0,Part,18.69,no,,4
931524,19674,257,cylinder  2 ignition coil  p 6731307,,135.0,1.0,Part,135.0,no,,2
683592,24537,49,seal 1 tire,,20.4,0.24,Labor,85.0,no,,1
943315,31465,257,front wheel alignment   3 months warranty on alignment,,85.0,1.0,Labor,85.0,no,,1
4650,4650,15,trans fld  or,,35.2,4.0,Part,8.8,no,,9
95718,26129,37,exhaust/resonator/aftermarket,,50.0,1.0,Part,50.0,no,,8
285484,7615,42,lf  lca bushing,,29.99,1.0,Part,29.99,no,,1
555929,51892,46,a/c recharge 1 2 lbs  diagnostic,,50.0,1.0,Labor,50.0,no,,7
36291,3204,36,soldadura en el mofle,,40.0,1.0,Labor,40.0,no,,9
392646,43795,43,laborn on exhaust system,,263.5,3.1,Labor,85.0,no,,8
210220,32351,41,1 front head light 4 rear tail lights 2 rear lincence plate bulbs,,116.45,1.0,Labor,116.45,no,,4
412298,10839,44,left side outer tierod,,30.0,1.0,Part,30.0,no,,1
653838,40574,48,18 b5308 caliper,,80.0,1.0,Part,80.0,no,,8
874953,4986,78,starter / shifter wire,,148.84,1.0,Part,148.84,no,,6
487565,35096,45,engine oil and oil filter(syn 5w 20 6qts),,50.0,1.0,Part,50.0,no,,2
650030,36766,48,throttle body unit p  dor 977 025,,327.5,1.0,Part,327.5,no,,2
161701,26780,39,replace pedal accelerator,,150.0,1.0,Labor,150.0,no,,1
637104,23840,48,h7411 drum harware kit,,14.5,1.0,Part,14.5,no,,8
187283,9414,41,costumer request inspection need replaced 2 lower ball joints$$180 00 4 tie rod$$280 00 2 upper control arm$$390 00 radiator $$380 00,,40.0,1.0,Labor,40.0,no,,9
253846,75977,41,2002762   oil pan engine,,60.0,1.0,Part,60.0,no,,9
335146,57277,42,front passnger side brakecaliper hose part 71233 serial 082702662120 manf   duralast,,25.0,1.0,Part,25.0,no,,8
810089,8491,74,1 right side exhaust manifold and 2 exhaust flange hardware kit,,515.25,6.87,Labor,75.0,no,,8
159226,24305,39,rear brake pads high perfomance,,80.0,1.0,Part,80.0,no,,8
930919,19069,257,front brake rotors p 31427 s 900959,,86.6,2.0,Part,43.3,no,,8
575451,5180,47,rear ac condenser expand valve,,280.0,1.0,Labor,280.0,no,,7
278814,945,42,on crank sensor,,142.0,1.0,Labor,142.0,no,,5
528005,23968,46,a/c check system,,60.0,1.0,Labor,60.0,no,,5
515224,11187,46,used cylinder head,,300.0,1.0,Part,300.0,no,,9
279852,1983,42,r & r plenum or gasket & valve cover gasket,,300.0,1.0,Labor,300.0,no,,9
330085,52216,42,radiator fan part,,160.0,1.0,Part,160.0,no,,9
378678,29827,43,2 exhaust pipes 2 chromes tips,,189.75,2.53,Labor,75.0,no,,8
565822,61785,46,labor on front brake pads  both front brake rotors  rear brake pads and both rear brake rotors and oil change and filter,,353.6,4.16,Labor,85.0,no,,8
249462,71593,41,dg154c   front brake pads,,40.0,1.0,Part,40.0,no,,8
288152,10283,42,on ft  l bearing & ball joint,,120.0,1.0,Labor,120.0,no,,1
944342,32492,257,engine oil (conv 5w 20_ per qt,,27.0,6.0,Part,4.5,no,,2
179249,1380,41,universal muffler pipe rezonator,,117.45,1.0,Labor,117.45,no,,8
189064,11195,41,wheel alignment need replaced 2 front tires,,0.0,1.0,Labor,0.0,no,,1
456507,4038,45,llanta,,40.0,1.0,Labor,40.0,no,,9
619954,6690,48,rear toe link,,78.0,1.0,Part,78.0,no,,1
513426,9389,46,r & r muffler & exhuast  pipe,,55.0,1.0,Labor,55.0,no,,8
